date,rate
1979-06-18,0.0005699
1979-06-19,0.0005741
1979-06-20,0.0005801
1979-06-21,0.0005811
1979-06-25,0.000591
1979-06-26,0.0005936
1979-06-27,0.0005919
1979-06-28,0.0005938
1979-06-29,0.0005889
1979-07-02,0.0005928
1979-07-03,0.0005899
1979-07-04,0.0005936
1979-07-05,0.0005971
1979-07-06,0.000597
1979-07-09,0.0005968
1979-07-10,0.000598
1979-07-11,0.0006029
1979-07-12,0.0006054
1979-07-13,0.0006042
1979-07-16,0.0006065
1979-07-17,0.0006106
1979-07-18,0.0006145
1979-07-19,0.0006128
1979-07-20,0.0006146
1979-07-23,0.0006162
1979-07-24,0.000619
1979-07-25,0.0006186
1979-07-26,0.0006169
1979-07-27,0.0006153
1979-07-30,0.0006182
1979-07-31,0.0006146
1979-08-01,0.0006126
1979-08-03,0.0006133
1979-08-06,0.0006155
1979-08-07,0.0006164
1979-08-08,0.0006173
1979-08-09,0.0006183
1979-08-10,0.0006232
1979-08-13,0.0006275
1979-08-14,0.0006264
1979-08-15,0.0006276
1979-08-16,0.0006299
1979-08-17,0.0006316
1979-08-20,0.0006359
1979-08-21,0.000638
1979-08-22,0.0006387
1979-08-23,0.0006387
1979-08-24,0.0006403
1979-08-27,0.0006432
1979-08-28,0.000643
1979-08-29,0.0006426
1979-08-30,0.0006432
1979-08-31,0.0006438
1979-09-03,0.0006461
1979-09-04,0.0006482
1979-09-05,0.0006489
1979-09-06,0.0006528
1979-09-07,0.0006537
1979-09-10,0.0006564
1979-09-11,0.0006599
1979-09-12,0.0006597
1979-09-13,0.0006611
1979-09-14,0.0006662
1979-09-17,0.0006719
1979-09-18,0.0006768
1979-09-19,0.0006803
1979-09-20,0.0006904
1979-09-21,0.0006976
1979-09-24,0.0006953
1979-09-25,0.0006953
1979-09-26,0.0006948
1979-09-27,0.0007014
1979-09-28,0.0007011
1979-10-02,0.000704
1979-10-03,0.0007025
1979-10-04,0.0007048
1979-10-05,0.0007025
1979-10-08,0.0007021
1979-10-09,0.0006967
1979-10-10,0.0007062
1979-10-11,0.0007086
1979-10-12,0.000704
1979-10-15,0.0007069
1979-10-16,0.0007065
1979-10-17,0.0007075
1979-10-18,0.0007088
1979-10-19,0.0007099
1979-10-22,0.0007122
1979-10-23,0.0007138
1979-10-24,0.0007119
1979-10-25,0.000716
1979-10-26,0.0007184
1979-10-29,0.0007177
1979-10-30,0.00072
1979-10-31,0.0007189
1979-11-01,0.0007199
1979-11-02,0.0007225
1979-11-05,0.0007321
1979-11-06,0.0007382
1979-11-07,0.0007441
1979-11-08,0.0007413
1979-11-09,0.0007351
1979-11-12,0.0007376
1979-11-13,0.0007377
1979-11-14,0.0007409
1979-11-15,0.0007404
1979-11-16,0.0007469
1979-11-19,0.0007561
1979-11-20,0.0007579
1979-11-21,0.0007654
1979-11-22,0.00077
1979-11-23,0.0007727
1979-11-26,0.0007716
1979-11-27,0.0007795
1979-11-28,0.0007826
1979-11-29,0.0007824
1979-11-30,0.0007863
